,ticker,eps,dividend,tcl,tse,stable,total_cash,total_current_asset
652,ULBI,,,"
2021-12-31    18924000.0
2020-12-31    18706000.0
2019-12-31    17190000.0
2018-12-31    15386000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    117616000.0
2020-12-31    116800000.0
2019-12-31    109726000.0
2018-12-31    104548000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.160896
2020-12-31    0.160154
2019-12-31    0.156663
2018-12-31    0.147167
dtype: float64","
2021-12-31     8413000.0
2020-12-31    10653000.0
2019-12-31     7405000.0
2018-12-31    25934000.0
Name: Cash, dtype: float64","
2021-12-31    66524000.0
2020-12-31    64496000.0
2019-12-31    70373000.0
2018-12-31    67160000.0
Name: Total Current Assets, dtype: float64"
653,PMN,,,"
2021-12-31    1175823.0
2020-12-31    2400788.0
2019-12-31    1675517.0
2018-12-31    1809748.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    7476467.0
2020-12-31   -1015921.0
2019-12-31     398121.0
2018-12-31    1156257.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.157270
2020-12-31   -2.363164
2019-12-31    4.208562
2018-12-31    1.565178
dtype: float64","
2021-12-31    21443964.0
2020-12-31     1028968.0
2019-12-31     1661713.0
2018-12-31     2389652.0
Name: Cash, dtype: float64","
2021-12-31    22419179.0
2020-12-31     1240637.0
2019-12-31     2025346.0
2018-12-31     2909153.0
Name: Total Current Assets, dtype: float64"
654,QMCO,1.425061425061425,,"
2022-03-31    157815000.0
2021-03-31    159090000.0
2020-03-31    158254000.0
2019-03-31    178470000.0
Name: Total Current Liabilities, dtype: float64","
2022-03-31   -126683000.0
2021-03-31   -112245000.0
2020-03-31   -198525000.0
2019-03-31   -199780000.0
Name: Total Stockholder Equity, dtype: float64","
2022-03-31   -1.245747
2021-03-31   -1.417346
2020-03-31   -0.797149
2019-03-31   -0.893333
dtype: float64","
2022-03-31     5210000.0
2021-03-31    27430000.0
2020-03-31     6440000.0
2019-03-31    10790000.0
Name: Cash, dtype: float64","
2022-03-31    145197000.0
2021-03-31    156066000.0
2020-03-31    135827000.0
2019-03-31    154288000.0
Name: Total Current Assets, dtype: float64"
655,ABCL,,,"
2021-12-31    120676000.0
2020-12-31    103490000.0
2019-12-31      7895000.0
2018-12-31      6433381.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.025733e+09
2020-12-31    8.305080e+08
2019-12-31    2.706000e+06
2018-12-31    4.052196e+06
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.117649
2020-12-31    0.124610
2019-12-31    2.917591
2018-12-31    1.587628
dtype: float64","
2021-12-31    476142000.0
2020-12-31    594116000.0
2019-12-31      7553000.0
2018-12-31     10444283.0
Name: Cash, dtype: float64","
2021-12-31    929800000.0
2020-12-31    813325000.0
2019-12-31     12640000.0
2018-12-31     15162234.0
Name: Total Current Assets, dtype: float64"
656,GAM,0.7571168988491823,,"
2021-12-31    14004738.0
2020-12-31    18189628.0
2019-12-31    12512685.0
2018-12-31    10602746.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.282789e+09
2020-12-31    1.087971e+09
2019-12-31    1.081698e+09
2018-12-31    8.967892e+08
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.010917
2020-12-31    0.016719
2019-12-31    0.011568
2018-12-31    0.011823
dtype: float64","
2021-12-31          NaN
2020-12-31          NaN
2019-12-31          NaN
2018-12-31    3440304.0
Name: Cash, dtype: float64","
2021-12-31     5294412.0
2020-12-31     4544591.0
2019-12-31     8745292.0
2018-12-31    10542092.0
Name: Total Current Assets, dtype: float64"
657,PNT,,,"
2021-12-31    7979964.0
2020-12-31    5163557.0
2019-12-31      10400.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    255213086.0
2020-12-31     13480278.0
2019-12-31        -9224.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.031268
2020-12-31    0.383045
2019-12-31   -1.127493
dtype: float64","
2021-12-31    238815991.0
2020-12-31     10546749.0
2019-12-31            NaN
Name: Cash, dtype: float64","
2021-12-31    243846556.0
2020-12-31     12397095.0
2019-12-31         1176.0
Name: Total Current Assets, dtype: float64"
658,ALLK,1.4078341013824887,,"
2021-12-31    40249000.0
2020-12-31    22450000.0
2019-12-31    13061000.0
2018-12-31     5256000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    445476000.0
2020-12-31    654395000.0
2019-12-31    495721000.0
2018-12-31    183994000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.090351
2020-12-31    0.034306
2019-12-31    0.026347
2018-12-31    0.028566
dtype: float64","
2021-12-31    152822000.0
2020-12-31    207177000.0
2019-12-31     38367000.0
2018-12-31     33660000.0
Name: Cash, dtype: float64","
2021-12-31    451581000.0
2020-12-31    669267000.0
2019-12-31    499870000.0
2018-12-31    181609000.0
Name: Total Current Assets, dtype: float64"
659,VPV,,,"
2022-02-28     310216.0
2021-02-28     347767.0
2020-02-29    2317578.0
2019-02-28     444402.0
Name: Total Current Liabilities, dtype: float64","
2022-02-28    324215136.0
2021-02-28    335857900.0
2020-02-29    346327800.0
2019-02-28    320110561.0
Name: Total Stockholder Equity, dtype: float64","
2022-02-28    0.000957
2021-02-28    0.001035
2020-02-29    0.006692
2019-02-28    0.001388
dtype: float64","
2022-02-28    2944228.0
2021-02-28    2946963.0
2020-02-29          NaN
2019-02-28      14365.0
Name: Cash, dtype: float64","
2022-02-28    8466480.0
2021-02-28    8538193.0
2020-02-29    5678131.0
2019-02-28    6091350.0
Name: Total Current Assets, dtype: float64"
660,APPS,,,"
2022-03-31    385263000.0
2021-03-31    111149000.0
2020-03-31     82809000.0
2019-03-31     38308000.0
Name: Total Current Liabilities, dtype: float64","
2022-03-31    514471000.0
2021-03-31    145012000.0
2020-03-31     77354000.0
2019-03-31     36258000.0
Name: Total Stockholder Equity, dtype: float64","
2022-03-31    0.748853
2021-03-31    0.766481
2020-03-31    1.070520
2019-03-31    1.056539
dtype: float64","
2022-03-31    126768000.0
2021-03-31     30778000.0
2020-03-31     21534000.0
2019-03-31     10894000.0
Name: Cash, dtype: float64","
2022-03-31    410871000.0
2021-03-31     97385000.0
2020-03-31     58447000.0
2019-03-31     37123000.0
Name: Total Current Assets, dtype: float64"
661,AURC,,,"
2021-12-31    7034724.0
2020-12-31     557663.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    7206261.0
2020-12-31       5000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31      0.976196
2020-12-31    111.532600
dtype: float64","
2021-12-31    37645.0
2020-12-31        NaN
Name: Cash, dtype: float64","
2021-12-31    1067275.0
2020-12-31       5000.0
Name: Total Current Assets, dtype: float64"
662,MTCN,,,,,,,
663,DASTY,,,"
2021-12-31    3.470300e+09
2020-12-31    2.086900e+09
2019-12-31    2.133800e+09
2018-12-31    2.022800e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    6.197300e+09
2020-12-31    5.061300e+09
2019-12-31    5.208700e+09
2018-12-31    4.561900e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.559970
2020-12-31    0.412325
2019-12-31    0.409661
2018-12-31    0.443412
dtype: float64","
2021-12-31    2.979500e+09
2020-12-31    2.148900e+09
2019-12-31    1.944900e+09
2018-12-31    2.809300e+09
Name: Cash, dtype: float64","
2021-12-31    4.719000e+09
2020-12-31    3.760300e+09
2019-12-31    3.669000e+09
2018-12-31    4.201800e+09
Name: Total Current Assets, dtype: float64"
664,ORAN,,,"
2021-12-31    2.727600e+10
2020-12-31    2.829400e+10
2019-12-31    2.776700e+10
2018-12-31    3.029600e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    3.234100e+10
2020-12-31    3.455700e+10
2019-12-31    3.187500e+10
2018-12-31    3.066900e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.843388
2020-12-31    0.818763
2019-12-31    0.871122
2018-12-31    0.987838
dtype: float64","
2021-12-31    8.621000e+09
2020-12-31    8.145000e+09
2019-12-31    6.481000e+09
2018-12-31    5.634000e+09
Name: Cash, dtype: float64","
2021-12-31    2.583400e+10
2020-12-31    2.509400e+10
2019-12-31    2.498700e+10
2018-12-31    2.189100e+10
Name: Total Current Assets, dtype: float64"
665,LAZR,,,"
2021-12-31    38998000.0
2020-12-31    16590000.0
2019-12-31    14773000.0
2018-12-31    18810000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    197985000.0
2020-12-31    148741000.0
2019-12-31   -211733000.0
2018-12-31   -124667000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.196975
2020-12-31    0.111536
2019-12-31   -0.069772
2018-12-31   -0.150882
dtype: float64","
2021-12-31    329977000.0
2020-12-31    208944000.0
2019-12-31     27080000.0
2018-12-31      9602000.0
Name: Cash, dtype: float64","
2021-12-31    845393000.0
2020-12-31    500810000.0
2019-12-31     41467000.0
2018-12-31     17013000.0
Name: Total Current Assets, dtype: float64"
666,ABG.F,0.17117117117117117,,"
2021-09-30    4.135864e+10
2020-09-30    3.385308e+10
2019-09-30    2.958129e+10
2018-09-30    2.786969e+10
Name: Total Current Liabilities, dtype: float64","
2021-09-30    2.233540e+08
2020-09-30   -1.018924e+09
2019-09-30    2.878917e+09
2018-09-30    2.932824e+09
Name: Total Stockholder Equity, dtype: float64","
2021-09-30    185.170810
2020-09-30    -33.224340
2019-09-30     10.275147
2018-09-30      9.502680
dtype: float64","
2021-09-30    2.547142e+09
2020-09-30    4.597746e+09
2019-09-30    3.374194e+09
2018-09-30    2.492516e+09
Name: Cash, dtype: float64","
2021-09-30    3.880261e+10
2020-09-30    3.305570e+10
2019-09-30    2.813205e+10
2018-09-30    2.589437e+10
Name: Total Current Assets, dtype: float64"
667,HI,,,"
2021-09-30    1.035100e+09
2020-09-30    8.521000e+08
2019-09-30    5.893000e+08
2018-09-30    5.317000e+08
Name: Total Current Liabilities, dtype: float64","
2021-09-30    1.209600e+09
2020-09-30    1.059000e+09
2019-09-30    7.541000e+08
2018-09-30    7.311000e+08
Name: Total Stockholder Equity, dtype: float64","
2021-09-30    0.855737
2020-09-30    0.804627
2019-09-30    0.781461
2018-09-30    0.727260
dtype: float64","
2021-09-30    446100000.0
2020-09-30    302200000.0
2019-09-30    399000000.0
2018-09-30     56000000.0
Name: Cash, dtype: float64","
2021-09-30    1.434500e+09
2020-09-30    1.369700e+09
2019-09-30    1.023200e+09
2018-09-30    6.106000e+08
Name: Total Current Assets, dtype: float64"
668,TEO,,,"
2021-12-31    1.655830e+11
2020-12-31    1.600740e+11
2019-12-31    1.170560e+11
2018-12-31    8.221900e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    5.414230e+11
2020-12-31    5.772850e+11
2019-12-31    4.153350e+11
2018-12-31    3.471860e+11
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.305829
2020-12-31    0.277288
2019-12-31    0.281835
2018-12-31    0.236815
dtype: float64","
2021-12-31    1.984900e+10
2020-12-31    2.796500e+10
2019-12-31    3.482700e+10
2018-12-31    1.060100e+10
Name: Cash, dtype: float64","
2021-12-31    6.515000e+10
2020-12-31    8.039600e+10
2019-12-31    6.912900e+10
2018-12-31    5.151600e+10
Name: Total Current Assets, dtype: float64"
669,BNTGY,,,"
2021-12-31    3.526100e+09
2020-12-31    2.093800e+09
2019-12-31    2.082200e+09
2018-12-31    1.993600e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    3.914200e+09
2020-12-31    3.549700e+09
2019-12-31    3.515800e+09
2018-12-31    3.276500e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.900848
2020-12-31    0.589853
2019-12-31    0.592241
2018-12-31    0.608454
dtype: float64","
2021-12-31    705000000.0
2020-12-31    726300000.0
2019-12-31    520300000.0
2018-12-31    393800000.0
Name: Cash, dtype: float64","
2021-12-31    4.958100e+09
2020-12-31    3.545900e+09
2019-12-31    3.790900e+09
2018-12-31    3.664100e+09
Name: Total Current Assets, dtype: float64"
670,LYRA,,,"
2021-12-31    18246000.0
2020-12-31     4884000.0
2019-12-31     5208000.0
2018-12-31     1960000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31     34316000.0
2020-12-31     74492000.0
2019-12-31   -123338000.0
2018-12-31   -107074000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.531705
2020-12-31    0.065564
2019-12-31   -0.042225
2018-12-31   -0.018305
dtype: float64","
2021-12-31    45747000.0
2020-12-31    74593000.0
2019-12-31     9808000.0
2018-12-31    23888000.0
Name: Cash, dtype: float64","
2021-12-31    47918000.0
2020-12-31    75917000.0
2019-12-31    10119000.0
2018-12-31    24927000.0
Name: Total Current Assets, dtype: float64"
671,KARO,,,"
2022-02-28    6.241230e+08
2021-02-28    1.434267e+09
2020-02-29    4.069500e+08
2019-02-28    3.702620e+08
Name: Total Current Liabilities, dtype: float64","
2022-02-28    2.151276e+09
2021-02-28    8.553130e+08
2020-02-29    8.782220e+08
2019-02-28    6.184070e+08
Name: Total Stockholder Equity, dtype: float64","
2022-02-28    0.290118
2021-02-28    1.676891
2020-02-29    0.463379
2019-02-28    0.598735
dtype: float64","
2022-02-28    731748000.0
2021-02-28    104937000.0
2020-02-29    146591000.0
2019-02-28     51916000.0
Name: Cash, dtype: float64","
2022-02-28    1.115126e+09
2021-02-28    1.326939e+09
2020-02-29    5.674780e+08
2019-02-28    4.807980e+08
Name: Total Current Assets, dtype: float64"
672,MYNZ,,,"
2021-12-31    1351755.0
2020-12-31     701954.0
2019-12-31          NaN
Name: Total Current Liabilities, dtype: float64","
2021-12-31    6361155.0
2020-12-31   -2741555.0
2019-12-31          NaN
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.212502
2020-12-31   -0.256042
2019-12-31         NaN
dtype: float64","
2021-12-31    8727542.0
2020-12-31     122568.0
2019-12-31          NaN
Name: Cash, dtype: float64","
2021-12-31    9609209.0
2020-12-31     186398.0
2019-12-31          NaN
Name: Total Current Assets, dtype: float64"
673,TX,,,"
2021-12-31    3.213764e+09
2020-12-31    1.853597e+09
2019-12-31    1.768125e+09
2018-12-31    1.826530e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.053502e+10
2020-12-31    7.286115e+09
2019-12-31    6.611665e+09
2018-12-31    6.393255e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.305055
2020-12-31    0.254401
2019-12-31    0.267425
2018-12-31    0.285696
dtype: float64","
2021-12-31    1.276605e+09
2020-12-31    5.378820e+08
2019-12-31    5.199650e+08
2018-12-31    2.505410e+08
Name: Cash, dtype: float64","
2021-12-31    8.606544e+09
2020-12-31    4.566775e+09
2019-12-31    4.178213e+09
2018-12-31    4.426038e+09
Name: Total Current Assets, dtype: float64"
674,ALVO,,,"
2021-12-31    111836000.0
2020-12-31     50979000.0
2019-12-31            NaN
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -135612000.0
2020-12-31   -867243000.0
2019-12-31            NaN
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.824676
2020-12-31   -0.058783
2019-12-31         NaN
dtype: float64","
2021-12-31    17556000.0
2020-12-31    31689000.0
2019-12-31           NaN
Name: Cash, dtype: float64","
2021-12-31    119816000.0
2020-12-31     86161000.0
2019-12-31            NaN
Name: Total Current Assets, dtype: float64"
675,SELB,,,"
2021-12-31    72251000.0
2020-12-31    81547000.0
2019-12-31    34943000.0
2018-12-31    35144000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    22521000.0
2020-12-31   -18006000.0
2019-12-31     8397000.0
2018-12-31    -5418000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    3.208161
2020-12-31   -4.528879
2019-12-31    4.161367
2018-12-31   -6.486526
dtype: float64","
2021-12-31    114057000.0
2020-12-31    138685000.0
2019-12-31     89893000.0
2018-12-31     37403000.0
Name: Cash, dtype: float64","
2021-12-31    144443000.0
2020-12-31    151343000.0
2019-12-31     96667000.0
2018-12-31     42076000.0
Name: Total Current Assets, dtype: float64"
676,FRK.F,0.6987577639751553,,"
2021-09-30    3.372200e+09
2020-09-30    3.073400e+09
2019-09-30    2.022900e+09
2018-09-30    2.092900e+09
Name: Total Current Liabilities, dtype: float64","
2021-09-30    1.122340e+10
2020-09-30    1.011450e+10
2019-09-30    9.906500e+09
2018-09-30    9.899200e+09
Name: Total Stockholder Equity, dtype: float64","
2021-09-30    0.300462
2020-09-30    0.303861
2019-09-30    0.204199
2018-09-30    0.211421
dtype: float64","
2021-09-30    4.357800e+09
2020-09-30    3.026800e+09
2019-09-30    5.803400e+09
2018-09-30    6.610800e+09
Name: Cash, dtype: float64","
2021-09-30    1.189550e+10
2020-09-30    9.296900e+09
2019-09-30    9.100500e+09
2018-09-30    1.021360e+10
Name: Total Current Assets, dtype: float64"
